Emiliano Insúa,VfB Stuttgart,German Bundesliga,1989-01-07,180.0,79.0,Argentina,6000000.0
Thomas Kraft,Hertha BSC Berlin,German Bundesliga,1988-07-22,187.0,78.0,Germany,5500000.0
Iñigo Lekue Martínez,Athletic Club de Bilbao,LaLiga,1993-05-04,180.0,72.0,Spain,9000000.0
Dominik Kohr,Bayer 04 Leverkusen,German Bundesliga,1994-01-31,183.0,75.0,Germany,8500000.0
Ibai Gómez Pérez,Deportivo Alavés,LaLiga,1989-11-11,177.0,72.0,Spain,8000000.0
Yoric Ravet,SC Freiburg,German Bundesliga,1989-09-12,178.0,74.0,France,8000000.0
Pere Pons Riera,Girona CF,LaLiga,1993-02-20,177.0,70.0,Spain,10500000.0
Carlos Martínez Díaz,Real Sociedad,LaLiga,1986-04-09,189.0,79.0,Spain,5000000.0
Aleix Vidal Parreu,FC Barcelona,LaLiga,1989-08-21,177.0,70.0,Spain,6500000.0
Víctor García,Vitória Guimarães,Portuguese Primeira Liga,1994-06-11,178.0,71.0,Venezuela,9000000.0
Alberto Moreno Pérez,Liverpool,English Premier League,1992-07-05,171.0,65.0,Spain,8000000.0
Diego Rico Salguero,CD Leganés,LaLiga,1993-02-23,183.0,76.0,Spain,8500000.0
Marc Muniesa Martínez,Girona CF,LaLiga,1992-03-27,179.0,72.0,Spain,9000000.0
Felipe Dal Bello,Ferrara (SPAL),Italian Serie A,1984-07-31,188.0,75.0,Brazil,3800000.0
Seko Fofana,Udinese,Italian Serie A,1995-05-07,183.0,77.0,Ivory Coast,11000000.0
Alejandro Arribas Garrido,RC Deportivo de La Coruña,LaLiga,1989-05-01,182.0,76.0,Spain,6500000.0
Dimitrios Siovas,CD Leganés,LaLiga,1988-09-16,192.0,83.0,Greece,5500000.0
David Rodriguez Lombán,SD Eibar,LaLiga,1987-06-05,186.0,78.0,Spain,4900000.0
Iván Cuéllar Sacristán,CD Leganés,LaLiga,1984-05-27,187.0,76.0,Spain,3400000.0
Jonas Lössl,Huddersfield Town,English Premier League,1989-02-01,195.0,88.0,Denmark,5500000.0
Ricardo Álvarez,Sampdoria,Italian Serie A,1988-04-12,188.0,84.0,Argentina,6500000.0
Arthur Masuaku,West Ham United,English Premier League,1993-11-07,179.0,70.0,DR Congo,7500000.0
Francisco Rico Castro,SD Eibar,LaLiga,1987-08-03,178.0,68.0,Spain,5000000.0
Caiuby Fr. da Silva,FC Augsburg,German Bundesliga,1988-07-14,184.0,85.0,Brazil,6500000.0
Gabriel Appelt Pires,CD Leganés,LaLiga,1993-09-18,187.0,82.0,Brazil,9000000.0
Diafra Sakho,West Ham United,English Premier League,1989-12-24,184.0,79.0,Senegal,8000000.0
Michael Esser,Hannover 96,German Bundesliga,1987-11-22,198.0,97.0,Germany,4500000.0
Yannick Gerhardt,VfL Wolfsburg,German Bundesliga,1994-03-13,184.0,81.0,Germany,7500000.0
Robert Bauer,SV Werder Bremen,German Bundesliga,1995-04-09,183.0,76.0,Germany,7000000.0
Robin Knoche,VfL Wolfsburg,German Bundesliga,1992-05-22,190.0,77.0,Germany,7000000.0
Leon Balogun,1. FSV Mainz 05,German Bundesliga,1988-06-28,190.0,88.0,Nigeria,6000000.0
Nathan Aké,Bournemouth,English Premier League,1995-02-18,180.0,75.0,Netherlands,9500000.0
Fransérgio Rodrigues Barbosa,SC Braga,Portuguese Primeira Liga,1990-10-18,187.0,82.0,Brazil,8000000.0
Jonathan Silva,Sporting CP,Portuguese Primeira Liga,1994-06-29,180.0,75.0,Argentina,7500000.0
Fayçal Fajr,Getafe CF,LaLiga,1988-08-01,179.0,70.0,Morocco,6500000.0
Matt Ritchie,Newcastle United,English Premier League,1989-09-10,172.0,76.0,Scotland,7000000.0
Federico Chiesa,Fiorentina,Italian Serie A,1997-10-25,175.0,70.0,Italy,11500000.0
Jeff Hendrick,Burnley,English Premier League,1992-01-31,185.0,79.0,Republic of Ireland,8500000.0
Philipp Bargfrede,SV Werder Bremen,German Bundesliga,1989-03-03,174.0,71.0,Germany,5500000.0
Eduardo dos Reis Carvalho,Chelsea,English Premier League,1982-09-19,187.0,88.0,Portugal,2700000.0
Danilo D'Ambrosio,Inter,Italian Serie A,1988-09-09,180.0,75.0,Italy,5500000.0
Héldon Augusto Almeida Ramos,Vitória Guimarães,Portuguese Primeira Liga,1988-11-14,174.0,66.0,Cape Verde,6500000.0
Wayne Routledge,Swansea City,English Premier League,1985-01-07,170.0,77.0,England,5000000.0
Alexander Schwolow,SC Freiburg,German Bundesliga,1992-06-02,189.0,83.0,Germany,6000000.0
Franco Di Santo,FC Schalke 04,German Bundesliga,1989-04-07,193.0,88.0,Argentina,7000000.0
Marvin Zeegelaar,Watford,English Premier League,1990-08-12,186.0,82.0,Netherlands,5500000.0
Remo Freuler,Atalanta,Italian Serie A,1992-04-15,181.0,77.0,Switzerland,8500000.0
José Luis Sanmartín Mato,Newcastle United,English Premier League,1990-03-27,192.0,80.0,Spain,8000000.0
Francisco Geraldes,Rio Ave FC,Portuguese Primeira Liga,1995-04-18,175.0,67.0,Portugal,10500000.0
Gonzalo Castro,Málaga CF,LaLiga,1984-09-14,178.0,70.0,Uruguay,5000000.0
Riechedly Bazoer,VfL Wolfsburg,German Bundesliga,1996-10-12,184.0,74.0,Netherlands,10000000.0
Andreas Beck,VfB Stuttgart,German Bundesliga,1987-03-13,180.0,74.0,Germany,4800000.0
Genki Haraguchi,Hertha BSC Berlin,German Bundesliga,1991-05-09,177.0,68.0,Japan,8000000.0
Rafael Pinheiro Andrade Bittencourt,Cagliari,Italian Serie A,1982-03-03,187.0,80.0,Brazil,1600000.0
Álvaro Odriozola Arzalluz,Real Sociedad,LaLiga,1995-12-14,175.0,66.0,Spain,9000000.0
Matías Silvestre,Sampdoria,Italian Serie A,1984-09-25,185.0,84.0,Italy,3800000.0
Glen Johnson,Stoke City,English Premier League,1984-08-23,182.0,78.0,England,3700000.0
Eugen Polański,TSG 1899 Hoffenheim,German Bundesliga,1986-03-17,183.0,78.0,Poland,4500000.0
Nicolás Spolli,Genoa,Italian Serie A,1983-02-20,193.0,90.0,Argentina,2000000.0
Miguel Torres Gómez,Málaga CF,LaLiga,1986-01-28,185.0,74.0,Spain,4400000.0
Albano Bizzarri,Udinese,Italian Serie A,1977-11-09,193.0,89.0,Argentina,450000.0
Gaëtan Bussmann,1. FSV Mainz 05,German Bundesliga,1991-02-02,184.0,79.0,France,6500000.0
André Filipe Luz Horta,SC Braga,Portuguese Primeira Liga,1996-11-07,175.0,70.0,Portugal,10000000.0
Alhassan Wakaso,Vitória Guimarães,Portuguese Primeira Liga,1992-01-07,180.0,76.0,Ghana,7500000.0
Edinaldo Gomes Pereira,RCD Espanyol,LaLiga,1988-08-25,188.0,80.0,Brazil,6000000.0
Paulo Sérgio Mota,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1991-07-13,175.0,70.0,Portugal,6500000.0
Ezequiel Schelotto,Brighton & Hove Albion,English Premier League,1989-05-23,187.0,76.0,Italy,5500000.0
Pablo Insua Blanco,FC Schalke 04,German Bundesliga,1993-09-09,187.0,76.0,Spain,7500000.0
Nathaniel Chalobah,Watford,English Premier League,1994-12-12,185.0,76.0,England,9000000.0
Artur Ioniţă,Cagliari,Italian Serie A,1990-08-17,184.0,73.0,Moldova,7000000.0
Ashley Young,Manchester United,English Premier League,1985-07-09,175.0,65.0,England,4400000.0
Claudio Pizarro,1. FC Köln,German Bundesliga,1978-10-03,184.0,84.0,Peru,2400000.0
Marten de Roon,Atalanta,Italian Serie A,1991-03-29,185.0,76.0,Netherlands,8000000.0
Antonio Barreca,Torino,Italian Serie A,1995-03-18,180.0,70.0,Italy,10000000.0
Patrick van Aanholt,Crystal Palace,English Premier League,1990-08-29,176.0,67.0,Netherlands,6500000.0
Gustavo Gómez,Milan,Italian Serie A,1993-05-06,185.0,85.0,Paraguay,7000000.0
Amato Ciciretti,Benevento Calcio,Italian Serie A,1993-12-31,170.0,62.0,Italy,9500000.0
Chris Brunt,West Bromwich Albion,English Premier League,1984-12-14,185.0,84.0,Northern Ireland,5000000.0
Ahmed Hassan,SC Braga,Portuguese Primeira Liga,1993-03-05,191.0,85.0,Egypt,9000000.0
João Pedro G. Santos Galvão,Cagliari,Italian Serie A,1992-03-09,184.0,73.0,Brazil,8500000.0
Andrea Poli,Bologna,Italian Serie A,1989-09-29,182.0,77.0,Italy,7000000.0
Nikola Vukčević,SC Braga,Portuguese Primeira Liga,1991-12-13,184.0,76.0,Montenegro,7000000.0
Ahmed Musa,Leicester City,English Premier League,1992-10-14,171.0,66.0,Nigeria,9000000.0
Younès Kaboul,Watford,English Premier League,1986-01-04,193.0,87.0,France,4500000.0
Niko Bungert,1. FSV Mainz 05,German Bundesliga,1986-10-24,188.0,75.0,Germany,4900000.0
Jorge Franco Alviz,Deportivo Alavés,LaLiga,1993-10-29,184.0,75.0,Spain,9000000.0
Munir El Haddadi,Deportivo Alavés,LaLiga,1995-09-01,175.0,69.0,Spain,9500000.0
Jeremy Toljan,Borussia Dortmund,German Bundesliga,1994-08-08,182.0,71.0,Germany,8000000.0
Andrea Conti,Milan,Italian Serie A,1994-03-02,184.0,76.0,Italy,10000000.0
Maarten Stekelenburg,Everton,English Premier League,1982-09-22,197.0,92.0,Netherlands,2700000.0
Mauro Dos Santos,CD Leganés,LaLiga,1989-07-07,180.0,76.0,Argentina,6500000.0
Dwight Gayle,Newcastle United,English Premier League,1990-10-17,174.0,78.0,England,8500000.0
Maximiliano Gómez,RC Celta de Vigo,LaLiga,1996-08-14,186.0,80.0,Uruguay,9500000.0
Saphir Taïder,Bologna,Italian Serie A,1992-02-29,180.0,73.0,Algeria,8000000.0
Stefan Ilsanker,RB Leipzig,German Bundesliga,1989-05-18,189.0,86.0,Austria,5500000.0
Luciano Narsingh,Swansea City,English Premier League,1990-09-13,177.0,77.0,Netherlands,7000000.0
Steven Zuber,TSG 1899 Hoffenheim,German Bundesliga,1991-08-17,182.0,79.0,Switzerland,7000000.0
Luca Rizzo,Ferrara (SPAL),Italian Serie A,1992-04-24,188.0,80.0,Italy,8000000.0
Mariano Barbosa,Villarreal CF,LaLiga,1984-07-27,188.0,75.0,Argentina,3800000.0
Bruno Daniel Castro Moreira,FC Paços de Ferreira,Portuguese Primeira Liga,1987-09-06,185.0,79.0,Portugal,6500000.0
Callum Wilson,Bournemouth,English Premier League,1992-02-27,180.0,66.0,England,8500000.0
Ghislain Konan,Vitória Guimarães,Portuguese Primeira Liga,1995-12-27,176.0,71.0,Ivory Coast,8000000.0
Christian Kabasele,Watford,English Premier League,1991-02-24,188.0,84.0,Belgium,6500000.0
Alexandru Maxim,1. FSV Mainz 05,German Bundesliga,1990-07-08,177.0,73.0,Romania,8000000.0
Christian Mathenia,Hamburger SV,German Bundesliga,1992-03-31,189.0,90.0,Germany,6000000.0
Chris Wood,Burnley,English Premier League,1991-12-07,191.0,95.0,New Zealand,8500000.0
Nathan Dyer,Swansea City,English Premier League,1987-11-29,167.0,62.0,England,6500000.0
Fabian Schär,RC Deportivo de La Coruña,LaLiga,1991-12-20,186.0,84.0,Switzerland,7000000.0
Danny Simpson,Leicester City,English Premier League,1987-01-04,176.0,80.0,England,4800000.0
Haris Seferović,SL Benfica,Portuguese Primeira Liga,1992-02-22,185.0,85.0,Switzerland,8500000.0
Emil Hallfreðsson,Udinese,Italian Serie A,1984-06-29,185.0,83.0,Iceland,3900000.0
Jake Livermore,West Bromwich Albion,English Premier League,1989-11-14,180.0,76.0,England,7500000.0
Douglas Justino de Melo,Hamburger SV,German Bundesliga,1994-03-22,175.0,70.0,Brazil,7500000.0
Joaquín Navarro Jiménez,UD Las Palmas,LaLiga,1990-01-23,178.0,71.0,Spain,6500000.0
Roberto Inglese,Chievo Verona,Italian Serie A,1991-11-12,186.0,85.0,Italy,8500000.0
Erik Pieters,Stoke City,English Premier League,1988-08-07,183.0,84.0,Netherlands,5500000.0
Cássio Albuquerque Anjos,Rio Ave FC,Portuguese Primeira Liga,1980-08-12,186.0,79.0,Brazil,900000.0
Miguel Angel Britos,Watford,English Premier League,1985-07-17,190.0,85.0,Uruguay,4500000.0
Alex McCarthy,Southampton,English Premier League,1989-12-03,193.0,79.0,England,5500000.0
Daniel Castellano Betancor,UD Las Palmas,LaLiga,1987-11-02,180.0,69.0,Spain,5000000.0
Pierre-Emile Højbjerg,Southampton,English Premier League,1995-08-05,185.0,84.0,Denmark,9000000.0
Simone Scuffet,Udinese,Italian Serie A,1996-05-31,187.0,78.0,Italy,7500000.0
Emiliano Moretti,Torino,Italian Serie A,1981-06-11,182.0,77.0,Italy,900000.0
Sebastian Jung,VfL Wolfsburg,German Bundesliga,1990-06-22,179.0,72.0,Germany,6000000.0
Daniel Amartey,Leicester City,English Premier League,1994-12-21,186.0,79.0,Ghana,8000000.0
Ramazan Özcan,Bayer 04 Leverkusen,German Bundesliga,1984-06-28,187.0,84.0,Austria,3400000.0
Martin Olsson,Swansea City,English Premier League,1988-05-17,178.0,81.0,Sweden,5000000.0
Paolo Cannavaro,Sassuolo,Italian Serie A,1981-06-26,185.0,83.0,Italy,900000.0
Giulio Donati,1. FSV Mainz 05,German Bundesliga,1990-02-05,178.0,76.0,Italy,6000000.0
Filip Đorđević,Lazio,Italian Serie A,1987-09-28,186.0,80.0,Serbia,6500000.0
Rubén Blanco Veiga,RC Celta de Vigo,LaLiga,1995-07-25,188.0,70.0,Spain,7500000.0
Darko Lazović,Genoa,Italian Serie A,1990-09-15,181.0,66.0,Serbia,7000000.0
Pedro Tanausú Domínguez Placeres,UD Las Palmas,LaLiga,1990-09-20,168.0,69.0,Spain,7000000.0
Maya Yoshida,Southampton,English Premier League,1988-08-24,189.0,78.0,Japan,5500000.0
Danilo Cataldi,Benevento Calcio,Italian Serie A,1994-08-06,180.0,70.0,Italy,9500000.0
Samuel García Sánchez,Levante UD,LaLiga,1990-06-15,179.0,73.0,Spain,7000000.0
Jean-Philippe Gbamin,1. FSV Mainz 05,German Bundesliga,1995-09-25,186.0,83.0,Ivory Coast,8500000.0
Aleksandar Mitrović,Newcastle United,English Premier League,1994-09-16,187.0,90.0,Serbia,9000000.0
Francisco Femenía Far,Watford,English Premier League,1991-02-02,174.0,61.0,Spain,7000000.0
Calum Chambers,Arsenal,English Premier League,1995-01-20,183.0,66.0,England,9000000.0
Luca Rigoni,Genoa,Italian Serie A,1984-12-07,185.0,76.0,Italy,5000000.0
Charlie Daniels,Bournemouth,English Premier League,1986-09-07,178.0,75.0,England,4800000.0
Enrique García Martínez,SD Eibar,LaLiga,1989-11-25,186.0,79.0,Spain,8000000.0
Konstantinos Stafylidis,FC Augsburg,German Bundesliga,1993-12-02,178.0,73.0,Greece,7000000.0
Sabin Merino Zuloaga,Athletic Club de Bilbao,LaLiga,1992-01-04,186.0,80.0,Spain,8500000.0
Ishak Belfodil,SV Werder Bremen,German Bundesliga,1992-01-12,191.0,86.0,Algeria,8500000.0
Simone Missiroli,Sassuolo,Italian Serie A,1986-05-23,191.0,77.0,Italy,5500000.0
Sergio Floccari,Ferrara (SPAL),Italian Serie A,1981-11-12,180.0,79.0,Italy,3100000.0
Milan Škriniar,Inter,Italian Serie A,1995-02-11,187.0,80.0,Slovakia,8000000.0
Nuno Miguel Sousa Pinto,Vitória Setúbal,Portuguese Primeira Liga,1986-08-06,173.0,65.0,Portugal,4800000.0
Mubarak Wakaso,Deportivo Alavés,LaLiga,1990-07-25,171.0,72.0,Ghana,7000000.0
Ivan Strinić,Sampdoria,Italian Serie A,1987-07-17,186.0,78.0,Croatia,5000000.0
Yvon Mvogo,RB Leipzig,German Bundesliga,1994-06-06,190.0,88.0,Switzerland,7000000.0
Gaku Shibasaki,Getafe CF,LaLiga,1992-05-28,175.0,62.0,Japan,7500000.0
Will Hughes,Watford,English Premier League,1995-04-17,185.0,74.0,England,10000000.0
Jefferson Nascimento,SC Braga,Portuguese Primeira Liga,1988-07-05,176.0,72.0,Brazil,5500000.0
Kelechi Iheanacho,Leicester City,English Premier League,1996-10-03,185.0,82.0,Nigeria,11500000.0
Riad Bajić,Udinese,Italian Serie A,1994-05-06,189.0,80.0,Bosnia Herzegovina,9500000.0
Pirmin Schwegler,Hannover 96,German Bundesliga,1987-03-09,178.0,74.0,Switzerland,4900000.0
Bobby Wood,Hamburger SV,German Bundesliga,1992-11-15,180.0,79.0,United States,9500000.0
Jaume Domenech Sánchez,Valencia CF,LaLiga,1990-11-05,185.0,73.0,Spain,6000000.0
Viktor Fischer,1. FSV Mainz 05,German Bundesliga,1994-06-09,182.0,80.0,Denmark,9500000.0
Daniel Ginczek,VfB Stuttgart,German Bundesliga,1991-04-13,190.0,87.0,Germany,8000000.0
Christian Maggio,Napoli,Italian Serie A,1982-02-11,184.0,79.0,Italy,1400000.0
Salvador José Milhazes Agra,CD Aves,Portuguese Primeira Liga,1991-11-11,166.0,61.0,Portugal,8500000.0
Jérôme Gondorf,SV Werder Bremen,German Bundesliga,1988-06-26,175.0,76.0,Germany,6500000.0
Mathias Jørgensen,Huddersfield Town,English Premier League,1990-04-23,191.0,85.0,Denmark,6500000.0
Jonathan Walters,Burnley,English Premier League,1983-09-20,183.0,79.0,Republic of Ireland,4200000.0
James McArthur,Crystal Palace,English Premier League,1987-10-07,178.0,66.0,Scotland,6500000.0
Stephen Ward,Burnley,English Premier League,1985-08-20,184.0,82.0,Republic of Ireland,4400000.0
Sven Ulreich,FC Bayern Munich,German Bundesliga,1988-08-03,192.0,84.0,Germany,4700000.0
Borja García Freire,Girona CF,LaLiga,1990-11-02,176.0,72.0,Spain,8000000.0
Pedro Filipe Barbosa Moreira,FC Paços de Ferreira,Portuguese Primeira Liga,1992-12-20,170.0,68.0,Portugal,9000000.0
Andrew Robertson,Liverpool,English Premier League,1994-03-11,178.0,64.0,Scotland,8000000.0
Rubén Salvador Pérez del Mármol,CD Leganés,LaLiga,1989-04-26,178.0,72.0,Spain,6000000.0
Dominic Maroh,1. FC Köln,German Bundesliga,1987-03-04,186.0,85.0,Slovenia,4900000.0
Karol Linetty,Sampdoria,Italian Serie A,1995-02-02,176.0,73.0,Poland,10500000.0
Theo Hernández,Real Madrid CF,LaLiga,1997-10-06,184.0,78.0,France,9000000.0
Ricardo Jorge Novo Nunes,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1982-07-06,188.0,84.0,Portugal,2700000.0
Oumar Niasse,Everton,English Premier League,1990-04-18,182.0,82.0,Senegal,7000000.0
Ervin Zukanović,Genoa,Italian Serie A,1987-02-11,188.0,85.0,Bosnia Herzegovina,4900000.0
Antonio García Aranda,Levante UD,LaLiga,1989-11-07,179.0,69.0,Spain,6000000.0
Mattheus A. Gama de Oliveira,Sporting CP,Portuguese Primeira Liga,1994-07-07,182.0,76.0,Brazil,9500000.0
Ádám Szalai,TSG 1899 Hoffenheim,German Bundesliga,1987-12-09,193.0,90.0,Hungary,6500000.0
Adalberto Peñaranda,Málaga CF,LaLiga,1997-05-31,183.0,78.0,Venezuela,11000000.0
Simon Falette,Eintracht Frankfurt,German Bundesliga,1992-02-19,184.0,89.0,France,7000000.0
Alessio Cerci,Hellas Verona,Italian Serie A,1987-07-23,180.0,78.0,Italy,6500000.0
Theodor Gebre Selassie,SV Werder Bremen,German Bundesliga,1986-12-24,181.0,71.0,Czech Republic,4800000.0
Martín Mantovani,CD Leganés,LaLiga,1984-07-07,185.0,80.0,Argentina,3800000.0
Andrew Surman,Bournemouth,English Premier League,1986-08-20,178.0,73.0,England,6000000.0
Stefano Sensi,Sassuolo,Italian Serie A,1995-08-05,168.0,62.0,Italy,10000000.0
Julián Omar Ramos Suárez,CD Leganés,LaLiga,1988-01-26,175.0,66.0,Spain,6500000.0
Nabil El Zhar,CD Leganés,LaLiga,1986-08-27,171.0,66.0,Morocco,6500000.0
Kyle Naughton,Swansea City,English Premier League,1988-11-11,180.0,73.0,England,5500000.0
Jefferson Lerma,Levante UD,LaLiga,1994-10-25,179.0,70.0,Colombia,8500000.0
Matheus Lima Magalhães,SC Braga,Portuguese Primeira Liga,1992-07-19,187.0,76.0,Brazil,6500000.0
Marcel Halstenberg,RB Leipzig,German Bundesliga,1991-09-27,187.0,82.0,Germany,7000000.0
James Tomkins,Crystal Palace,English Premier League,1989-03-29,192.0,74.0,England,6000000.0
Lewis Dunk,Brighton & Hove Albion,English Premier League,1991-11-21,192.0,88.0,England,7500000.0
Alberto de la Bella Madueño,Real Sociedad,LaLiga,1985-12-02,182.0,82.0,Spain,4400000.0
Djavan da Silva Ferreira,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1987-12-31,184.0,76.0,Brazil,5000000.0
Antonio Manuel Luna Rodriguez,Levante UD,LaLiga,1991-03-17,178.0,68.0,Spain,7000000.0
Sejad Salihović,Hamburger SV,German Bundesliga,1984-10-08,182.0,79.0,Bosnia Herzegovina,5000000.0
Craig Dawson,West Bromwich Albion,English Premier League,1990-05-06,188.0,85.0,England,6000000.0
Marvin Compper,RB Leipzig,German Bundesliga,1985-06-14,185.0,80.0,Germany,3800000.0
Yohan Benalouane,Leicester City,English Premier League,1987-03-28,185.0,86.0,Tunisia,4900000.0
Adrián López Alvarez,RC Deportivo de La Coruña,LaLiga,1988-01-08,183.0,73.0,Spain,6500000.0
Giancarlo González,Bologna,Italian Serie A,1988-02-08,186.0,77.0,Costa Rica,5000000.0
Welthon Fiel Sampaio,FC Paços de Ferreira,Portuguese Primeira Liga,1992-06-21,180.0,74.0,Brazil,9000000.0
Godfred Donsah,Bologna,Italian Serie A,1996-06-17,175.0,70.0,Ghana,10000000.0
Alberto Aquilani,UD Las Palmas,LaLiga,1984-07-07,186.0,79.0,Italy,5000000.0
Manuel García Sánchez,Deportivo Alavés,LaLiga,1986-04-26,182.0,74.0,Spain,4500000.0
David Juncà Reñé,SD Eibar,LaLiga,1993-11-16,175.0,67.0,Spain,6500000.0
Miguel Ángel Guerrero Martín,CD Leganés,LaLiga,1990-07-12,180.0,79.0,Spain,6500000.0
Jaroslav Drobný,SV Werder Bremen,German Bundesliga,1979-10-18,192.0,90.0,Czech Republic,375000.0
Afriyie Acquah,Torino,Italian Serie A,1992-01-05,179.0,70.0,Ghana,7000000.0
Richarlison de Andrade,Watford,English Premier League,1997-05-10,181.0,70.0,Brazil,9500000.0
Guillermo Maripán,Deportivo Alavés,LaLiga,1994-05-06,193.0,83.0,Chile,6000000.0
Angelo Esmael da Costa Júnior,Bologna,Italian Serie A,1983-11-12,186.0,81.0,Brazil,2800000.0
Michael Gregoritsch,FC Augsburg,German Bundesliga,1994-04-18,193.0,87.0,Austria,7500000.0
Radosav Petrović,Sporting CP,Portuguese Primeira Liga,1989-03-08,193.0,78.0,Serbia,4600000.0
Marco Russ,Eintracht Frankfurt,German Bundesliga,1985-08-04,190.0,88.0,Germany,3800000.0
Fernando Navarro Corbacho,RC Deportivo de La Coruña,LaLiga,1982-06-25,177.0,68.0,Spain,1200000.0
Ádám Nagy,Bologna,Italian Serie A,1995-06-17,178.0,74.0,Hungary,8500000.0
Joel Ward,Crystal Palace,English Premier League,1989-10-29,188.0,83.0,England,5000000.0
Ashley Barnes,Burnley,English Premier League,1989-10-30,186.0,76.0,Austria,6000000.0
Samuel Armenteros,Benevento Calcio,Italian Serie A,1990-05-27,181.0,80.0,Sweden,6500000.0
Claudio Beauvue,CD Leganés,LaLiga,1988-04-16,174.0,66.0,France,5500000.0
Danilo Barbosa da Silva,SC Braga,Portuguese Primeira Liga,1996-02-28,182.0,86.0,Brazil,8000000.0
Marc-Oliver Kempf,SC Freiburg,German Bundesliga,1995-01-28,186.0,87.0,Germany,6500000.0
Goran Pandev,Genoa,Italian Serie A,1983-07-27,184.0,75.0,FYR Macedonia,3500000.0
Joaquín Correa,Sevilla FC,LaLiga,1994-08-13,188.0,77.0,Argentina,8500000.0
Luigi Sepe,Napoli,Italian Serie A,1991-05-08,185.0,75.0,Italy,4900000.0
Ben Watson,Watford,English Premier League,1985-07-09,181.0,80.0,England,3800000.0
Juan Carlos Pérez López,Málaga CF,LaLiga,1990-03-30,179.0,72.0,Spain,5000000.0
João Miguel Coimbra Aurélio,Vitória Guimarães,Portuguese Primeira Liga,1988-08-17,182.0,72.0,Portugal,4400000.0
